2018-05-14 09:09:23.311169,Milton Keynes County Court and Family Court,0001
2018-09-10 10:13:08.578808,Bristol Civil and Family Justice Centre,0343
2018-09-12 10:00:20.943898,Oxford Combined Court Centre,0344
2018-09-10 11:43:38.28193,West London Family Court,0345
2018-09-10 10:17:02.849944,West London Family Court,0346
2018-09-12 08:50:17.883094,Reading County Court and Family Court,0347
2018-09-12 08:44:33.479927,Watford County Court and Family Court,0348
2018-09-15 12:02:39.913783,Nottingham County Court and Family Court,0349
2018-09-10 15:02:43.115971,Bristol Civil and Family Justice Centre,0350
2018-09-10 12:38:27.572246,Bristol Civil and Family Justice Centre,0351
2018-09-10 13:31:21.792689,Guildford County Court and Family Court,0352
2018-10-08 08:50:00.36896,Nottingham County Court and Family Court,0353
2018-09-10 19:41:30.08907,Leeds Combined Court Centre,0354
2018-09-11 16:15:22.976283,Preston Crown Court and Family Court (Sessions House),0355
2018-09-10 18:21:02.245655,Bristol Civil and Family Justice Centre,0356
2018-10-05 09:22:53.333308,Leeds Combined Court Centre,0357
2018-09-10 22:24:40.04859,Leeds Combined Court Centre,0358
2018-09-15 10:29:11.700309,Guildford County Court and Family Court,0359
2018-09-11 08:15:24.701187,Oxford Combined Court Centre,0360
2018-09-25 08:41:18.777449,Leeds Combined Court Centre,0361
2018-09-11 09:15:29.786937,Watford County Court and Family Court,0362
2018-09-11 13:57:02.036959,Bristol Civil and Family Justice Centre,0363
2018-09-11 15:13:54.821227,Preston Crown Court and Family Court (Sessions House),0364
2018-09-11 16:33:23.005815,West London Family Court,0365
2018-09-11 22:01:09.37085,Milton Keynes County Court and Family Court,0366
2018-09-11 21:49:35.980274,Reading County Court and Family Court,0367
2018-09-27 16:58:35.779528,Bristol Civil and Family Justice Centre,0368
2018-09-18 12:01:09.866213,Leeds Combined Court Centre,0369
2018-09-12 10:31:46.318688,Preston Crown Court and Family Court (Sessions House),0370
2018-09-12 12:09:51.497601,Nottingham County Court and Family Court,0371
2018-09-12 13:39:09.168112,Cardiff Civil and Family Justice Centre,0372
2018-09-12 12:48:35.638808,Nottingham County Court and Family Court,0373
2018-09-12 15:30:58.773528,Cardiff Civil and Family Justice Centre,0374
2018-09-12 16:00:07.886094,Leeds Combined Court Centre,0375
2018-09-13 15:37:28.567562,West London Family Court,0376
2018-09-12 17:21:21.635118,West London Family Court,0377
2018-09-12 18:39:10.687248,Watford County Court and Family Court,0378
2018-09-12 18:38:43.636518,Nottingham County Court and Family Court,0379
2018-09-12 19:39:51.43436,Preston Crown Court and Family Court (Sessions House),0380
2018-09-12 20:03:27.134108,Oxford Combined Court Centre,0381
2018-09-25 16:37:42.517015,West London Family Court,0382
2018-09-13 13:00:26.062162,Bristol Civil and Family Justice Centre,0383
2018-09-20 20:43:45.446324,Oxford Combined Court Centre,0384
2018-09-13 14:22:34.72631,Kingston-upon-Hull Combined Court Centre,0385
2018-09-14 12:13:09.017425,Leeds Combined Court Centre,0386
2018-09-15 17:16:51.285029,West London Family Court,0387
2018-09-23 15:35:18.739242,Preston Crown Court and Family Court (Sessions House),0388
2018-09-14 10:08:12.231524,West London Family Court,0389
2018-09-28 15:26:16.970034,West London Family Court,0390
2018-09-14 13:32:34.596956,Preston Crown Court and Family Court (Sessions House),0391
2018-09-19 08:37:30.052376,West London Family Court,0392
2018-09-18 10:27:56.472244,West London Family Court,0393
2018-09-14 13:06:52.256956,Leeds Combined Court Centre,0394
2018-09-14 13:52:43.530806,Leeds Combined Court Centre,0395
2018-09-14 16:43:53.830388,Watford County Court and Family Court,0396
2018-09-14 17:48:09.345947,Bristol Civil and Family Justice Centre,0397
2018-09-14 18:39:34.650545,Leeds Combined Court Centre,0398
2018-09-14 22:43:42.201983,Leeds Combined Court Centre,0399
2018-09-15 12:31:39.772858,Leeds Combined Court Centre,0400
2018-09-15 13:58:49.0601,Newcastle upon Tyne Combined Court Centre,0401
2018-09-15 18:27:24.478109,Nottingham County Court and Family Court,0402
2018-09-15 22:55:32.159663,Cardiff Civil and Family Justice Centre,0403
2018-09-16 11:26:54.541929,West London Family Court,0404
2018-09-16 11:09:11.702005,Preston Crown Court and Family Court (Sessions House),0405
2018-09-16 14:00:11.265572,Slough County Court and Family Court,0406
2018-09-16 14:36:53.57372,Preston Crown Court and Family Court (Sessions House),0407
2018-09-16 16:23:43.777312,Kingston-upon-Hull Combined Court Centre,0408
2018-09-16 20:46:19.032071,Oxford Combined Court Centre,0409
2018-09-16 21:53:39.84047,Leeds Combined Court Centre,0410
2018-09-17 11:54:20.003902,Newcastle upon Tyne Combined Court Centre,0411
2018-09-17 12:44:43.298469,Newcastle upon Tyne Combined Court Centre,0412
2018-10-01 10:46:58.76958,Guildford County Court and Family Court,0413
2018-09-17 15:31:17.744663,Nottingham County Court and Family Court,0414
2018-09-28 11:56:24.05645,West London Family Court,0415
2018-09-17 16:14:04.958474,Cardiff Civil and Family Justice Centre,0416
2018-09-17 18:02:09.051072,Nottingham County Court and Family Court,0417
2018-09-17 18:46:58.845458,Newcastle upon Tyne Combined Court Centre,0418
2018-09-17 19:37:59.170121,Bristol Civil and Family Justice Centre,0419
2018-09-17 20:27:45.166365,Bristol Civil and Family Justice Centre,0420
2018-09-17 19:44:46.518429,Bristol Civil and Family Justice Centre,0421
2018-09-18 11:09:12.499088,Bristol Civil and Family Justice Centre,0422
2018-09-18 11:33:50.279843,Preston Crown Court and Family Court (Sessions House),0423
2018-09-18 11:53:16.125103,Nottingham County Court and Family Court,0424
2018-09-18 13:26:22.704306,Guildford County Court and Family Court,0425
2018-09-18 15:06:48.150311,Bristol Civil and Family Justice Centre,0426
2018-09-18 20:22:30.212306,Watford County Court and Family Court,0427
2018-09-26 17:03:01.909808,Bristol Civil and Family Justice Centre,0428
2018-09-18 22:10:31.708119,Leeds Combined Court Centre,0429
2018-09-19 13:04:15.447714,Leeds Combined Court Centre,0430
2018-09-19 09:51:04.191675,Watford County Court and Family Court,0431
2018-10-17 10:19:13.291066,Bristol Civil and Family Justice Centre,0432
2018-09-19 22:28:14.287788,Watford County Court and Family Court,0433
2018-09-20 08:21:11.900607,Leeds Combined Court Centre,0434
2018-09-20 11:20:41.993372,Cardiff Civil and Family Justice Centre,0435
2018-09-20 12:37:18.954372,Preston Crown Court and Family Court (Sessions House),0436
2018-09-20 13:09:49.843129,Nottingham County Court and Family Court,0437
2018-09-26 10:47:53.760819,Preston Crown Court and Family Court (Sessions House),0438
2018-10-07 16:15:19.375874,Preston Crown Court and Family Court (Sessions House),0439
2018-09-20 17:21:48.536721,Bristol Civil and Family Justice Centre,0440
2018-09-22 17:30:15.202456,Cardiff Civil and Family Justice Centre,0441
2018-09-21 09:00:39.78257,Bristol Civil and Family Justice Centre,0442
2018-09-21 11:14:47.534885,Watford County Court and Family Court,0443
2018-09-21 12:14:53.733537,Guildford County Court and Family Court,0444
2018-09-21 13:51:25.469276,Newcastle upon Tyne Combined Court Centre,0445
2018-09-21 20:05:18.46082,Kingston-upon-Hull Combined Court Centre,0446
2018-09-22 00:17:01.118249,Nottingham County Court and Family Court,0447
2018-09-22 04:43:36.36754,Preston Crown Court and Family Court (Sessions House),0448
2018-09-22 10:18:37.845682,Newcastle upon Tyne Combined Court Centre,0449
2018-09-25 12:24:56.983653,Leeds Combined Court Centre,0450
2018-09-23 01:53:50.314781,Oxford Combined Court Centre,0451
2018-09-23 11:11:42.34989,Watford County Court and Family Court,0452
2018-09-23 18:57:32.444349,West London Family Court,0453
2018-09-27 12:41:16.097523,Nottingham County Court and Family Court,0454
2018-09-23 17:27:18.41974,Watford County Court and Family Court,0455
2018-09-23 17:52:19.273055,Bristol Civil and Family Justice Centre,0456
2018-09-23 18:01:13.17387,Leeds Combined Court Centre,0457
2018-09-23 19:17:56.550049,Leeds Combined Court Centre,0458
2018-09-23 21:59:23.121431,Newcastle upon Tyne Combined Court Centre,0459
2018-09-23 22:51:04.390095,Preston Crown Court and Family Court (Sessions House),0460
2018-09-24 05:09:45.348951,Nottingham County Court and Family Court,0461
2018-09-26 18:43:52.139061,Leeds Combined Court Centre,0462
2018-09-24 12:14:35.040386,Leeds Combined Court Centre,0463
2018-09-24 15:39:22.998823,Kingston-upon-Hull Combined Court Centre,0464
2018-09-24 17:01:47.445445,Watford County Court and Family Court,0465
2018-09-24 18:04:47.963088,Nottingham County Court and Family Court,0466
2018-09-24 19:26:26.265305,West London Family Court,0467
2018-09-25 12:31:24.764292,Cardiff Civil and Family Justice Centre,0468
2018-09-25 13:46:33.455885,Reading County Court and Family Court,0469
2018-09-25 13:06:32.920253,Cardiff Civil and Family Justice Centre,0470
2018-09-25 15:17:46.09976,Preston Crown Court and Family Court (Sessions House),0471
2018-09-25 15:28:59.837093,West London Family Court,0472
2018-09-25 17:13:42.002081,Bristol Civil and Family Justice Centre,0473
2018-09-25 19:22:19.905197,Watford County Court and Family Court,0474
2018-09-25 20:25:17.741234,Newcastle upon Tyne Combined Court Centre,0475
2018-09-25 20:39:30.131061,Preston Crown Court and Family Court (Sessions House),0476
2018-09-26 08:49:36.287882,Preston Crown Court and Family Court (Sessions House),0477
2018-10-03 09:18:09.885447,Reading County Court and Family Court,0478
2018-09-26 15:58:16.928118,Cardiff Civil and Family Justice Centre,0479
2018-09-26 18:54:24.726955,Bristol Civil and Family Justice Centre,0480
2018-09-26 19:24:50.230132,Bristol Civil and Family Justice Centre,0481
2018-09-26 20:13:38.457342,Preston Crown Court and Family Court (Sessions House),0482
2018-09-26 23:14:26.191861,Preston Crown Court and Family Court (Sessions House),0483
2018-09-27 02:34:31.298856,West London Family Court,0484
2018-09-27 12:05:08.470806,Bristol Civil and Family Justice Centre,0485
2018-09-27 12:43:58.053842,Oxford Combined Court Centre,0486
2018-09-28 09:09:22.79105,Bristol Civil and Family Justice Centre,0487
2018-09-28 11:35:32.504977,Preston Crown Court and Family Court (Sessions House),0488
2018-09-28 11:47:25.487083,Guildford County Court and Family Court,0489
2018-09-28 15:27:34.375945,Oxford Combined Court Centre,0490
2018-09-28 18:05:21.03052,West London Family Court,0491
2018-09-28 21:37:42.20775,Newcastle upon Tyne Combined Court Centre,0492
2018-09-29 00:43:32.369074,Watford County Court and Family Court,0493
2018-09-29 22:31:36.73285,Preston Crown Court and Family Court (Sessions House),0494
2018-09-30 09:28:17.173067,West London Family Court,0495
2018-10-21 09:55:48.029809,West London Family Court,0496
2018-09-30 12:49:05.399418,West London Family Court,0497
2018-10-27 17:49:34.420295,Bristol Civil and Family Justice Centre,0498
2018-10-08 16:01:28.777796,Guildford County Court and Family Court,0499
2018-10-01 09:09:21.436846,Guildford County Court and Family Court,0500
2018-10-05 13:38:33.431901,West London Family Court,0501
2018-10-01 09:36:17.060063,Slough County Court and Family Court,0502
2018-10-02 12:58:38.491415,Cardiff Civil and Family Justice Centre,0503
2018-10-01 19:19:01.708262,Oxford Combined Court Centre,0504
2018-10-01 15:59:37.226745,Leeds Combined Court Centre,0505
2018-10-01 16:36:31.526123,Newcastle upon Tyne Combined Court Centre,0506
2018-10-01 15:08:27.697424,Preston Crown Court and Family Court (Sessions House),0507
2018-10-02 16:28:15.939591,Watford County Court and Family Court,0508
2018-10-07 14:33:42.198639,Newcastle upon Tyne Combined Court Centre,0509
2018-10-01 19:50:17.148098,Reading County Court and Family Court,0510
2018-10-01 20:32:36.693911,Reading County Court and Family Court,0511
2018-10-01 22:23:37.481344,West London Family Court,0512
2018-10-01 22:42:24.205306,West London Family Court,0513
2018-10-01 23:35:12.594637,West London Family Court,0514
2018-10-02 07:56:10.680822,Reading County Court and Family Court,0515
2018-10-02 09:59:02.33115,Watford County Court and Family Court,0516
2018-10-02 12:43:42.859434,Kingston-upon-Hull Combined Court Centre,0517
2018-10-02 20:55:17.13426,Leeds Combined Court Centre,0518
2018-10-03 18:02:45.576417,Preston Crown Court and Family Court (Sessions House),0519
2018-10-03 08:49:04.894385,Preston Crown Court and Family Court (Sessions House),0520
2018-10-03 08:44:39.434459,West London Family Court,0521
2018-10-03 10:08:33.102064,Kingston-upon-Hull Combined Court Centre,0522
2018-10-30 21:50:31.177751,West London Family Court,0523
2018-10-03 11:21:12.336534,Slough County Court and Family Court,0524
2018-10-03 13:16:25.704956,West London Family Court,0525
2018-10-27 10:11:20.223066,West London Family Court,0526
2018-10-03 16:29:36.791267,Reading County Court and Family Court,0527
2018-10-03 18:24:33.970147,Watford County Court and Family Court,0528
2018-10-03 18:52:58.480926,Preston Crown Court and Family Court (Sessions House),0529
2018-10-03 18:05:57.391637,Preston Crown Court and Family Court (Sessions House),0530
2018-10-03 19:14:36.809717,West London Family Court,0531
2018-10-07 16:55:51.15031,Nottingham County Court and Family Court,0532
2018-10-04 08:35:17.502415,Cardiff Civil and Family Justice Centre,0533
2018-10-04 13:32:45.667452,Newcastle upon Tyne Combined Court Centre,0534
2018-10-04 13:37:26.873582,Leicester County Court and Family Court,0535
2018-10-04 19:49:57.878319,Nottingham County Court and Family Court,0536
2018-10-05 15:26:08.052041,Nottingham County Court and Family Court,0537
2018-10-05 09:45:20.154961,Milton Keynes County Court and Family Court,0538
2018-10-05 10:26:52.363066,Preston Crown Court and Family Court (Sessions House),0539
2018-10-10 15:54:36.294246,Bristol Civil and Family Justice Centre,0540
2018-10-06 14:14:30.335625,Newcastle upon Tyne Combined Court Centre,0541
2018-10-05 15:04:36.8099,Reading County Court and Family Court,0542
2018-10-05 15:17:39.535552,Kingston-upon-Hull Combined Court Centre,0543
2018-10-05 15:52:01.984046,Cardiff Civil and Family Justice Centre,0544
2018-10-05 16:06:50.123799,Cardiff Civil and Family Justice Centre,0545
2018-10-05 18:42:59.134394,West London Family Court,0546
2018-10-05 19:00:42.228121,Preston Crown Court and Family Court (Sessions House),0547
2018-10-17 12:40:38.098416,Watford County Court and Family Court,0548
2018-10-05 20:31:39.314811,Kingston-upon-Hull Combined Court Centre,0549
2018-10-06 05:34:53.946421,Preston Crown Court and Family Court (Sessions House),0550
2018-10-14 10:33:20.926088,Milton Keynes County Court and Family Court,0551
2018-10-06 09:14:23.948426,Kingston-upon-Hull Combined Court Centre,0552
2018-10-06 13:36:13.505987,Nottingham County Court and Family Court,0553
2018-10-06 14:18:25.208757,Kingston-upon-Hull Combined Court Centre,0554
2018-10-06 19:54:37.727262,Kingston-upon-Hull Combined Court Centre,0555
2018-10-06 21:46:10.558244,West London Family Court,0556
2018-10-07 10:45:05.754939,Leeds Combined Court Centre,0557
2018-10-07 18:02:49.00198,Leeds Combined Court Centre,0558
2018-10-07 22:01:27.950398,Preston Crown Court and Family Court (Sessions House),0559
2018-10-07 21:07:34.602316,Preston Crown Court and Family Court (Sessions House),0560
2018-10-07 20:57:52.173436,Preston Crown Court and Family Court (Sessions House),0561
2018-10-07 21:01:58.199125,Oxford Combined Court Centre,0562
2018-10-07 21:21:25.104682,Watford County Court and Family Court,0563
2018-10-07 23:34:16.774259,Preston Crown Court and Family Court (Sessions House),0564
2018-10-08 06:12:02.978229,Nottingham County Court and Family Court,0565
2018-10-08 09:33:38.510233,Preston Crown Court and Family Court (Sessions House),0566
2018-10-08 13:28:28.774256,West London Family Court,0567
2018-10-08 11:50:12.882703,Oxford Combined Court Centre,0568
2018-10-08 11:58:54.559771,Preston Crown Court and Family Court (Sessions House),0569
2018-10-08 12:23:50.491637,Nottingham County Court and Family Court,0570
2018-10-08 11:58:46.594535,Leeds Combined Court Centre,0571
2018-10-08 17:14:29.403436,Watford County Court and Family Court,0572
2018-10-08 14:41:43.729105,Reading County Court and Family Court,0573
2018-10-08 13:25:36.88717,Nottingham County Court and Family Court,0574
2018-10-15 13:03:49.21404,West London Family Court,0575
2018-10-08 15:57:06.312136,West London Family Court,0576
2018-10-08 16:16:42.660547,Kingston-upon-Hull Combined Court Centre,0577
2018-10-30 20:29:14.185859,Cardiff Civil and Family Justice Centre,0578
2018-10-08 19:04:27.451693,Preston Crown Court and Family Court (Sessions House),0579
2018-10-08 19:42:51.805536,Cardiff Civil and Family Justice Centre,0580
2018-10-09 01:11:33.566056,Preston Crown Court and Family Court (Sessions House),0581
2018-10-09 01:02:33.657328,Watford County Court and Family Court,0582
2018-10-09 06:35:52.882502,Guildford County Court and Family Court,0583
2018-10-09 09:59:01.36855,Leicester County Court and Family Court,0584
2018-10-09 11:05:04.076534,Preston Crown Court and Family Court (Sessions House),0585
2018-10-09 13:04:03.190494,Newcastle upon Tyne Combined Court Centre,0586
2018-10-09 10:25:17.366426,Oxford Combined Court Centre,0587
2018-10-09 13:33:38.788302,Bristol Civil and Family Justice Centre,0588
2018-10-09 12:59:57.751172,Watford County Court and Family Court,0589
2018-10-09 14:26:48.487751,Bristol Civil and Family Justice Centre,0590
2018-10-09 15:57:27.732748,West London Family Court,0591
2018-10-09 15:58:08.677054,Bristol Civil and Family Justice Centre,0592
2018-10-09 19:16:38.300605,Watford County Court and Family Court,0593
2018-10-09 18:45:41.672042,Leicester County Court and Family Court,0594
2018-10-14 15:11:47.299783,West London Family Court,0595
2018-10-09 23:56:33.249613,Oxford Combined Court Centre,0596
2018-10-14 16:58:29.301049,West London Family Court,0597
2018-10-10 13:04:19.272877,Preston Crown Court and Family Court (Sessions House),0598
2018-10-16 13:45:23.666675,West London Family Court,0599
2018-10-10 13:13:26.631582,Watford County Court and Family Court,0600
2018-10-10 12:59:22.716381,Preston Crown Court and Family Court (Sessions House),0601
2018-10-10 14:01:51.954802,Leeds Combined Court Centre,0602
2018-10-10 14:25:39.237164,Preston Crown Court and Family Court (Sessions House),0603
2018-10-10 14:46:47.298566,Leeds Combined Court Centre,0604
2018-10-10 18:44:23.261372,Watford County Court and Family Court,0605
2018-10-10 20:50:10.702766,West London Family Court,0606
2018-10-10 21:47:07.954901,Kingston-upon-Hull Combined Court Centre,0607
2018-10-11 00:17:45.389401,Milton Keynes County Court and Family Court,0608
2018-10-11 09:33:50.79496,Leeds Combined Court Centre,0609
2018-10-11 09:26:39.470189,Nottingham County Court and Family Court,0610
2018-11-08 21:48:48.330351,West London Family Court,0611
2018-10-11 15:34:08.399525,Watford County Court and Family Court,0612
2018-10-29 16:05:49.53629,West London Family Court,0613
2018-10-11 15:50:15.73077,Kingston-upon-Hull Combined Court Centre,0614
2018-10-11 18:57:35.892839,Cardiff Civil and Family Justice Centre,0615
2018-10-11 22:47:05.909062,East London Family Court,0616
2018-10-11 21:24:42.729369,East London Family Court,0617
2018-10-11 21:55:23.818779,Milton Keynes County Court and Family Court,0618
2018-10-12 15:10:52.605827,West London Family Court,0619
2018-10-11 23:08:40.023798,Leeds Combined Court Centre,0620
2018-10-14 17:55:23.932265,East London Family Court,0621
2018-10-12 07:44:55.288999,West London Family Court,0622
2018-10-12 11:10:04.32595,West London Family Court,0623
2018-10-12 12:21:33.187619,Leeds Combined Court Centre,0624
2018-10-12 12:24:13.279504,Leicester County Court and Family Court,0625
2018-10-12 12:54:13.748442,Leicester County Court and Family Court,0626
2018-10-12 12:35:02.960813,Cardiff Civil and Family Justice Centre,0627
2018-10-12 13:18:34.750381,Nottingham County Court and Family Court,0628
2018-10-14 21:44:02.56985,Bristol Civil and Family Justice Centre,0629
2018-10-12 18:22:02.675826,Slough County Court and Family Court,0630
2018-10-12 20:05:34.101531,Leicester County Court and Family Court,0631
2018-10-13 12:41:27.393029,Guildford County Court and Family Court,0632
2018-11-09 21:49:30.806309,Reading County Court and Family Court,0633
2018-10-13 16:09:45.267819,West London Family Court,0634
2018-10-13 20:08:38.169483,Watford County Court and Family Court,0635
2018-10-14 12:20:35.064509,Guildford County Court and Family Court,0636
2018-10-14 14:44:23.927191,Guildford County Court and Family Court,0637
2018-10-14 16:48:27.560016,West London Family Court,0638
2018-10-14 18:54:47.256733,Newcastle upon Tyne Combined Court Centre,0639
2018-10-14 20:24:31.856775,Preston Crown Court and Family Court (Sessions House),0640
2018-10-21 22:18:51.373113,Nottingham County Court and Family Court,0641
2018-10-15 09:51:21.450645,Guildford County Court and Family Court,0642
2018-10-15 10:35:33.503801,Watford County Court and Family Court,0643
2018-10-15 11:55:02.873054,Preston Crown Court and Family Court (Sessions House),0644
2018-10-15 12:27:38.923809,Watford County Court and Family Court,0645
2018-10-15 12:28:32.649479,Leeds Combined Court Centre,0646
2018-10-15 12:57:48.264084,Reading County Court and Family Court,0647
2018-10-15 13:01:35.637145,Leeds Combined Court Centre,0648
2018-10-15 14:13:22.086723,Leeds Combined Court Centre,0649
2018-10-15 17:14:50.664044,West London Family Court,0650
2018-10-15 15:41:31.647901,Watford County Court and Family Court,0651
2018-10-19 10:39:41.140962,Preston Crown Court and Family Court (Sessions House),0652
2018-10-15 18:45:33.757921,Nottingham County Court and Family Court,0653
2018-10-15 19:29:06.506353,Kingston-upon-Hull Combined Court Centre,0654
2018-10-15 19:59:39.699835,Leeds Combined Court Centre,0655
2018-10-15 23:22:56.245317,Newcastle upon Tyne Combined Court Centre,0656
2018-10-16 10:32:10.469056,Reading County Court and Family Court,0657
2018-10-16 11:01:03.02369,East London Family Court,0658
2018-10-16 15:02:50.787778,Preston Crown Court and Family Court (Sessions House),0659
2018-10-16 16:39:58.773598,Milton Keynes County Court and Family Court,0660
2018-10-16 19:40:41.696028,Guildford County Court and Family Court,0661
2018-10-16 21:19:25.61656,Oxford Combined Court Centre,0662
2018-10-17 02:21:15.426035,Nottingham County Court and Family Court,0663
2018-10-17 04:54:08.426731,Leeds Combined Court Centre,0664
2018-10-17 10:25:24.51479,West London Family Court,0665
2018-10-17 11:43:00.062423,Oxford Combined Court Centre,0666
2018-10-17 11:34:58.197588,Preston Crown Court and Family Court (Sessions House),0667
2018-10-19 11:38:08.501377,Watford County Court and Family Court,0668
2018-10-17 14:01:57.024472,West London Family Court,0669
2018-10-17 12:56:05.639966,Preston Crown Court and Family Court (Sessions House),0670
2018-10-17 13:46:20.519678,West London Family Court,0671
2018-10-17 14:55:25.912674,Southampton Combined Court Centre,0672
2018-10-17 16:07:44.441587,Newcastle upon Tyne Combined Court Centre,0673
2018-10-17 17:01:48.217241,Nottingham County Court and Family Court,0674
2018-10-17 18:46:50.566275,Reading County Court and Family Court,0675
2018-10-17 18:59:23.884751,Preston Crown Court and Family Court (Sessions House),0676
2018-10-17 20:51:08.171838,Oxford Combined Court Centre,0677
2018-10-17 21:48:53.234697,Southampton Combined Court Centre,0678
2018-10-18 10:50:43.700023,Bristol Civil and Family Justice Centre,0679
2018-10-25 19:29:17.643637,West London Family Court,0680
2018-10-18 11:00:41.859903,Oxford Combined Court Centre,0681
2018-10-18 11:59:55.007506,West London Family Court,0682
2018-10-18 13:51:01.022399,Leicester County Court and Family Court,0683
2018-10-18 14:12:04.900107,Watford County Court and Family Court,0684
2018-10-18 14:03:52.174092,Oxford Combined Court Centre,0685
2018-10-18 17:29:01.630139,Slough County Court and Family Court,0686
2018-10-22 14:21:47.293318,East London Family Court,0687
2018-10-18 20:58:08.276797,Nottingham County Court and Family Court,0688
2018-10-18 21:26:12.183059,Milton Keynes County Court and Family Court,0689
