2018-05-14 09:09:23.311169,Milton Keynes County Court and Family Court,0001
2018-10-19 01:45:37.848226,West London Family Court,0690
2018-10-19 09:13:17.608159,Slough County Court and Family Court,0691
2018-10-19 10:02:28.79217,Nottingham County Court and Family Court,0692
2018-10-19 12:13:43.629638,Bristol Civil and Family Justice Centre,0693
2018-10-19 12:31:33.865678,East London Family Court,0694
2018-10-19 13:09:19.427594,West London Family Court,0695
2018-10-19 12:47:21.961342,East London Family Court,0696
2018-10-19 16:07:53.783925,Leeds Combined Court Centre,0697
2018-10-29 12:38:23.158717,Oxford Combined Court Centre,0698
2018-10-19 16:29:49.4908,Leeds Combined Court Centre,0699
2018-10-22 18:10:26.711382,West London Family Court,0700
2018-10-19 20:17:28.543562,Leicester County Court and Family Court,0701
2018-10-19 19:52:10.892581,Nottingham County Court and Family Court,0702
2018-10-20 10:15:17.717308,Bristol Civil and Family Justice Centre,0703
2018-10-20 11:28:44.45859,East London Family Court,0704
2018-10-20 13:36:33.648099,Kingston-upon-Hull Combined Court Centre,0705
2018-10-20 17:05:45.98585,Cardiff Civil and Family Justice Centre,0706
2018-10-20 22:11:42.189282,Preston Crown Court and Family Court (Sessions House),0707
2018-10-21 16:48:26.105981,Preston Crown Court and Family Court (Sessions House),0708
2018-10-21 19:18:04.07305,Preston Crown Court and Family Court (Sessions House),0709
2018-10-24 18:03:26.746986,Newcastle upon Tyne Combined Court Centre,0710
2018-10-21 20:47:06.327304,West London Family Court,0711
2018-10-23 15:50:40.50088,Preston Crown Court and Family Court (Sessions House),0712
2018-10-21 23:09:06.548544,West London Family Court,0713
2018-10-22 00:20:17.651392,Newcastle upon Tyne Combined Court Centre,0714
2018-10-22 00:39:34.532965,Southampton Combined Court Centre,0715
2018-10-22 07:53:16.859363,West London Family Court,0716
2018-10-22 13:48:59.307535,Southampton Combined Court Centre,0717
2018-10-22 19:16:33.22984,Milton Keynes County Court and Family Court,0718
2018-10-22 12:54:20.77109,Leeds Combined Court Centre,0719
2018-10-22 13:43:58.223151,Milton Keynes County Court and Family Court,0720
2018-10-22 15:45:32.090132,Watford County Court and Family Court,0721
2018-10-22 17:08:21.46112,Bristol Civil and Family Justice Centre,0722
2018-10-22 18:11:09.253467,West London Family Court,0723
2018-10-28 17:07:36.436491,Kingston-upon-Hull Combined Court Centre,0724
2018-10-22 18:27:21.002576,Swansea Civil Justice Centre,0725
2018-10-22 17:52:12.747338,Leicester County Court and Family Court,0726
2018-11-02 13:43:27.770801,Watford County Court and Family Court,0727
2018-10-22 21:20:56.457442,West London Family Court,0728
2018-10-22 19:45:56.186933,West London Family Court,0729
2018-10-22 19:38:54.250931,Leeds Combined Court Centre,0730
2018-10-22 21:29:04.891471,Swansea Civil Justice Centre,0731
2018-10-23 04:00:28.422185,Preston Crown Court and Family Court (Sessions House),0732
2018-10-23 08:24:08.952971,Leicester County Court and Family Court,0733
2018-10-23 08:33:28.523397,Newcastle upon Tyne Combined Court Centre,0734
2018-10-31 02:12:47.229951,Nottingham County Court and Family Court,0735
2018-10-23 10:54:23.405057,Reading County Court and Family Court,0736
2018-10-23 12:32:43.318356,Cardiff Civil and Family Justice Centre,0737
2018-10-23 12:49:40.605653,Watford County Court and Family Court,0738
2018-10-23 12:30:24.601173,West London Family Court,0739
2018-10-23 13:21:13.912258,East London Family Court,0740
2018-10-23 13:19:15.594431,Cardiff Civil and Family Justice Centre,0741
2018-10-23 14:11:04.421507,Watford County Court and Family Court,0742
2018-10-23 13:58:03.978957,Reading County Court and Family Court,0743
2018-10-23 15:16:32.987434,Watford County Court and Family Court,0744
2018-10-23 16:48:55.856901,Bristol Civil and Family Justice Centre,0745
2018-10-24 10:05:43.775329,Southampton Combined Court Centre,0746
2018-10-23 19:56:31.983005,Preston Crown Court and Family Court (Sessions House),0747
2018-10-23 20:30:59.714521,West London Family Court,0748
2018-10-25 08:59:17.902796,Southampton Combined Court Centre,0749
2018-10-24 09:51:30.602658,Slough County Court and Family Court,0750
2018-10-25 21:01:38.758609,Oxford Combined Court Centre,0751
2018-10-24 13:48:55.816147,Nottingham County Court and Family Court,0752
2018-10-24 10:50:38.30504,Watford County Court and Family Court,0753
2018-10-24 20:51:34.666268,Preston Crown Court and Family Court (Sessions House),0754
2018-10-24 12:33:55.084781,Slough County Court and Family Court,0755
2018-10-24 15:15:56.250307,Leeds Combined Court Centre,0756
2018-11-05 08:40:27.797175,Leicester County Court and Family Court,0757
2018-10-29 14:31:40.037166,Nottingham County Court and Family Court,0758
2018-10-28 12:14:05.762203,West London Family Court,0759
2018-10-24 20:46:38.215684,Leeds Combined Court Centre,0760
2018-10-25 08:02:06.946009,Oxford Combined Court Centre,0761
2018-10-25 13:18:09.753117,Leeds Combined Court Centre,0762
2018-10-30 12:22:37.863841,Preston Crown Court and Family Court (Sessions House),0763
2018-10-25 15:19:33.987501,West London Family Court,0764
2018-10-25 15:18:39.147271,Watford County Court and Family Court,0765
2018-10-25 21:05:53.936798,East London Family Court,0766
2018-10-26 08:55:13.591562,Newcastle upon Tyne Combined Court Centre,0767
2018-10-26 12:59:59.992289,Cardiff Civil and Family Justice Centre,0768
2018-10-26 09:58:24.786976,Newport (South Wales) County Court and Family Court,0769
2018-10-26 10:48:18.204835,Preston Crown Court and Family Court (Sessions House),0770
2018-10-26 11:58:40.127555,West London Family Court,0771
2018-10-26 12:48:43.438233,Guildford County Court and Family Court,0772
2018-10-26 12:46:14.20354,Oxford Combined Court Centre,0773
2018-10-26 15:51:06.800203,Southampton Combined Court Centre,0774
2018-11-14 00:28:07.468185,Leeds Combined Court Centre,0775
2018-10-26 14:54:29.446954,Leeds Combined Court Centre,0776
2018-10-26 15:47:28.962168,Reading County Court and Family Court,0777
2018-10-27 22:20:20.623548,Slough County Court and Family Court,0778
2018-10-29 18:21:27.908793,Watford County Court and Family Court,0779
2018-10-27 12:06:21.26167,Kingston-upon-Hull Combined Court Centre,0780
2018-10-27 16:55:01.950766,Cardiff Civil and Family Justice Centre,0781
2018-10-28 10:25:09.77196,Preston Crown Court and Family Court (Sessions House),0782
2018-10-28 12:23:29.180602,West London Family Court,0783
2018-10-30 12:32:50.400731,West London Family Court,0784
2018-11-01 11:22:57.080809,Guildford County Court and Family Court,0785
2018-10-31 14:11:02.583577,West London Family Court,0786
2018-10-28 18:27:28.806535,Cardiff Civil and Family Justice Centre,0787
2018-10-28 19:00:52.984376,Nottingham County Court and Family Court,0788
2018-10-28 19:16:16.93182,Kingston-upon-Hull Combined Court Centre,0789
2018-10-29 11:15:29.552944,Leicester County Court and Family Court,0790
2018-10-29 12:34:47.740881,East London Family Court,0791
2018-11-03 17:24:45.165714,Leeds Combined Court Centre,0792
2018-11-09 08:36:29.523867,Southampton Combined Court Centre,0793
2018-10-29 15:12:26.15979,Leicester County Court and Family Court,0794
2018-11-02 10:34:23.344209,Guildford County Court and Family Court,0795
2018-10-29 15:14:21.902481,Leeds Combined Court Centre,0796
2018-10-29 17:24:50.568393,Newport (South Wales) County Court and Family Court,0797
2018-10-29 22:57:39.417224,Reading County Court and Family Court,0798
2018-10-29 18:15:25.029986,Leeds Combined Court Centre,0799
2018-10-29 18:31:12.214665,Nottingham County Court and Family Court,0800
2018-10-30 12:42:57.426887,Swansea Civil Justice Centre,0801
2018-10-29 19:32:13.061713,Bristol Civil and Family Justice Centre,0802
2018-10-29 19:52:00.966965,Kingston-upon-Hull Combined Court Centre,0803
2018-11-05 01:42:37.574832,East London Family Court,0804
2018-10-30 16:55:02.237842,Leicester County Court and Family Court,0805
2018-10-31 21:27:34.928977,Newcastle upon Tyne Combined Court Centre,0806
2018-10-30 11:11:33.185664,Cardiff Civil and Family Justice Centre,0807
2018-10-31 16:33:50.286188,Oxford Combined Court Centre,0808
2018-10-30 13:18:47.724851,Liverpool Civil and Family Court,0809
2018-10-30 13:50:27.883741,Milton Keynes County Court and Family Court,0810
2018-10-30 14:16:31.505939,Milton Keynes County Court and Family Court,0811
2018-10-30 23:15:39.433666,Milton Keynes County Court and Family Court,0812
2018-10-30 18:52:40.881895,Southampton Combined Court Centre,0813
2018-10-30 20:50:36.95398,Watford County Court and Family Court,0814
2018-10-30 20:59:18.138243,Southampton Combined Court Centre,0815
2018-10-30 20:57:28.750611,Medway County Court and Family Court,0816
2018-10-30 22:48:57.856492,Kingston-upon-Hull Combined Court Centre,0817
2018-10-31 00:26:08.201891,Milton Keynes County Court and Family Court,0818
2018-11-01 12:12:00.111831,Kingston-upon-Hull Combined Court Centre,0819
2018-10-31 09:36:38.972167,Newcastle upon Tyne Combined Court Centre,0820
2018-10-31 12:21:41.721554,Plymouth Combined Court,0821
2018-10-31 13:01:55.424937,Southampton Combined Court Centre,0822
2018-11-01 17:08:02.323822,East London Family Court,0823
2018-10-31 14:06:22.514825,Preston Crown Court and Family Court (Sessions House),0824
2018-10-31 21:02:41.7489,Preston Crown Court and Family Court (Sessions House),0825
2018-10-31 14:42:55.886589,Preston Crown Court and Family Court (Sessions House),0826
2018-10-31 16:09:23.450079,Preston Crown Court and Family Court (Sessions House),0827
2018-10-31 16:31:52.434459,Leicester County Court and Family Court,0828
2018-10-31 18:30:59.833028,Watford County Court and Family Court,0829
2018-11-05 02:23:51.130744,Bristol Civil and Family Justice Centre,0830
2018-10-31 19:36:01.0255,Preston Crown Court and Family Court (Sessions House),0831
2018-10-31 20:02:20.734255,Kingston-upon-Hull Combined Court Centre,0832
2018-11-01 09:52:04.721595,Preston Crown Court and Family Court (Sessions House),0833
2018-11-01 10:35:41.982102,Newcastle upon Tyne Combined Court Centre,0834
2018-11-01 14:42:17.399062,Swansea Civil Justice Centre,0835
2018-11-01 12:52:45.186098,West London Family Court,0836
2018-11-01 18:35:17.998539,West London Family Court,0837
2018-11-06 10:45:48.718768,Leicester County Court and Family Court,0838
2018-11-01 15:19:56.77831,Oxford Combined Court Centre,0839
2018-11-01 15:20:18.290679,Nottingham County Court and Family Court,0840
2018-11-01 15:18:07.967568,Kingston-upon-Hull Combined Court Centre,0841
2018-11-08 12:23:45.932293,Liverpool Civil and Family Court,0842
2018-11-01 15:26:06.294445,Swansea Civil Justice Centre,0843
2018-11-02 15:56:24.307705,West London Family Court,0844
2018-11-01 16:35:11.817356,Bristol Civil and Family Justice Centre,0845
2018-11-01 17:21:36.518131,Guildford County Court and Family Court,0846
2018-11-06 14:30:45.064976,Peterborough Combined Court Centre,0847
2018-11-01 22:09:43.091188,Swansea Civil Justice Centre,0848
2018-11-01 21:56:34.038435,Kingston-upon-Hull Combined Court Centre,0849
2018-11-01 21:48:31.25994,Milton Keynes County Court and Family Court,0850
2018-11-02 03:09:24.570275,Liverpool Civil and Family Court,0851
2018-11-02 10:11:36.633118,Preston Crown Court and Family Court (Sessions House),0852
2018-11-02 12:03:04.807235,Preston Crown Court and Family Court (Sessions House),0853
2018-11-02 10:56:00.373583,Bristol Civil and Family Justice Centre,0854
2018-11-02 10:27:22.559034,East London Family Court,0855
2018-11-02 11:00:14.678273,Watford County Court and Family Court,0856
2018-11-02 11:08:56.905232,Kingston-upon-Hull Combined Court Centre,0857
2018-11-02 15:02:12.259552,Southampton Combined Court Centre,0858
2018-11-02 15:43:54.060707,Liverpool Civil and Family Court,0859
2018-11-02 13:16:41.731458,Medway County Court and Family Court,0860
2018-11-02 14:49:36.983954,Guildford County Court and Family Court,0861
2018-11-04 13:25:28.190041,Oxford Combined Court Centre,0862
2018-11-02 15:59:07.645019,Bristol Civil and Family Justice Centre,0863
2018-11-02 15:15:22.915351,Liverpool Civil and Family Court,0864
2018-11-02 15:54:20.085912,East London Family Court,0865
2018-11-02 16:36:52.257812,Southampton Combined Court Centre,0866
2018-11-02 17:28:34.700399,Southampton Combined Court Centre,0867
2018-11-02 21:02:00.478059,Cardiff Civil and Family Justice Centre,0868
2018-11-14 12:02:36.334203,West London Family Court,0869
2018-11-03 08:35:03.887793,Watford County Court and Family Court,0870
2018-11-03 09:33:36.752846,West London Family Court,0871
2018-11-03 09:52:30.03722,Reading County Court and Family Court,0872
2018-11-03 11:23:51.299191,Cardiff Civil and Family Justice Centre,0873
2018-11-03 12:01:26.933282,Preston Crown Court and Family Court (Sessions House),0874
2018-11-03 16:55:08.218387,Leeds Combined Court Centre,0875
2018-11-03 19:57:46.514143,Bristol Civil and Family Justice Centre,0876
2018-11-03 18:15:14.309172,Cardiff Civil and Family Justice Centre,0877
2018-11-05 21:32:17.25264,Reading County Court and Family Court,0878
2018-11-03 20:08:11.983557,Slough County Court and Family Court,0879
2018-11-04 19:05:57.926719,Milton Keynes County Court and Family Court,0880
2018-11-05 09:46:46.806148,West London Family Court,0881
2018-11-08 22:25:53.035029,Leeds Combined Court Centre,0882
2018-11-04 17:44:22.477404,West London Family Court,0883
2018-11-04 16:51:17.432435,Liverpool Civil and Family Court,0884
2018-11-04 17:03:55.461146,Peterborough Combined Court Centre,0885
2018-11-04 18:34:03.651519,Medway County Court and Family Court,0886
2018-11-04 20:35:26.589605,Oxford Combined Court Centre,0887
2018-11-04 21:19:47.246753,Swansea Civil Justice Centre,0888
2018-11-04 21:36:42.983067,Leeds Combined Court Centre,0889
2018-11-05 14:27:05.882434,Leicester County Court and Family Court,0890
2018-11-04 23:31:40.634655,Milton Keynes County Court and Family Court,0891
2018-11-05 03:27:11.893813,Liverpool Civil and Family Court,0892
2018-11-05 15:16:04.860211,Leeds Combined Court Centre,0893
2018-11-05 11:15:09.967008,Preston Crown Court and Family Court (Sessions House),0894
2018-11-05 12:06:55.129339,Reading County Court and Family Court,0895
2018-11-12 09:09:04.493536,Medway County Court and Family Court,0896
2018-11-05 12:31:01.493633,Medway County Court and Family Court,0897
2018-11-05 14:26:38.338281,Milton Keynes County Court and Family Court,0898
2018-11-05 14:18:02.12731,Kingston-upon-Hull Combined Court Centre,0899
2018-11-06 15:45:43.535232,West London Family Court,0900
2018-11-05 13:30:11.578074,Exeter Combined Court Centre,0901
2018-11-06 11:01:45.519103,Leeds Combined Court Centre,0902
2018-11-05 14:25:06.287408,Leicester County Court and Family Court,0903
2018-11-05 15:43:49.487455,Southampton Combined Court Centre,0904
2018-11-05 14:46:50.871096,Southampton Combined Court Centre,0905
2018-11-05 16:05:01.64262,Leicester County Court and Family Court,0906
2018-11-05 17:05:23.85192,Leicester County Court and Family Court,0907
2018-11-05 16:52:28.810712,East London Family Court,0908
2018-11-13 17:26:57.467961,Watford County Court and Family Court,0909
2018-11-05 20:09:23.772297,East London Family Court,0910
2018-11-05 22:23:47.770683,Oxford Combined Court Centre,0911
2018-11-05 21:19:46.643265,Swansea Civil Justice Centre,0912
2018-11-05 23:14:31.075074,Leeds Combined Court Centre,0913
2018-11-05 22:23:03.452915,Southampton Combined Court Centre,0914
2018-11-06 01:36:43.375268,West London Family Court,0915
2018-11-06 19:20:42.942696,West London Family Court,0916
2018-11-06 11:02:17.710872,Medway County Court and Family Court,0917
2018-11-06 11:00:53.977265,West London Family Court,0918
2018-11-06 14:01:05.999499,Plymouth Combined Court,0919
2018-11-06 11:01:26.122034,Leicester County Court and Family Court,0920
2018-11-06 11:55:46.478225,Liverpool Civil and Family Court,0921
2018-11-06 12:06:33.824823,Leeds Combined Court Centre,0922
2018-11-06 12:37:11.242912,Leicester County Court and Family Court,0923
2018-11-06 13:18:46.497844,Leeds Combined Court Centre,0924
2018-11-06 12:56:41.356916,Kingston-upon-Hull Combined Court Centre,0925
2018-11-06 18:32:00.553226,Newcastle upon Tyne Combined Court Centre,0926
2018-11-06 18:29:06.480963,Medway County Court and Family Court,0927
2018-11-06 14:46:42.536901,Bristol Civil and Family Justice Centre,0928
2018-11-08 13:32:36.136212,Milton Keynes County Court and Family Court,0929
2018-11-13 10:03:19.919336,Bristol Civil and Family Justice Centre,0930
2018-11-06 15:56:47.803901,Nottingham County Court and Family Court,0931
2018-11-06 17:52:13.636973,Leeds Combined Court Centre,0932
2018-11-06 19:01:01.987741,Southampton Combined Court Centre,0933
2018-11-12 13:06:40.699354,Bristol Civil and Family Justice Centre,0934
2018-11-06 22:39:38.005746,Reading County Court and Family Court,0935
2018-11-07 13:47:19.241375,Medway County Court and Family Court,0936
2018-11-06 20:29:49.652345,Nottingham County Court and Family Court,0937
2018-11-06 22:03:21.136078,Preston Crown Court and Family Court (Sessions House),0938
2018-11-06 22:10:59.144954,Bristol Civil and Family Justice Centre,0939
2018-11-13 12:50:56.73136,West London Family Court,0940
2018-11-07 19:38:52.741664,Watford County Court and Family Court,0941
2018-11-07 01:18:07.42095,West London Family Court,0942
2018-11-07 08:35:11.554381,Newcastle upon Tyne Combined Court Centre,0943
2018-11-07 12:00:14.897807,East London Family Court,0944
2018-11-07 10:11:21.155024,Medway County Court and Family Court,0945
2018-11-07 11:42:08.859712,West London Family Court,0946
2018-11-07 12:41:36.976306,East London Family Court,0947
2018-11-07 13:05:07.714049,Oxford Combined Court Centre,0948
2018-11-07 15:14:53.476982,Medway County Court and Family Court,0949
2018-11-07 12:51:26.675143,Cardiff Civil and Family Justice Centre,0950
2018-11-07 14:23:36.515136,Leicester County Court and Family Court,0951
2018-11-07 13:51:08.852933,Kingston-upon-Hull Combined Court Centre,0952
2018-11-07 15:25:43.288344,Liverpool Civil and Family Court,0953
2018-11-07 17:32:10.034997,Oxford Combined Court Centre,0954
2018-11-07 17:09:00.215278,Bristol Civil and Family Justice Centre,0955
2018-11-07 17:44:23.005608,Bristol Civil and Family Justice Centre,0956
2018-11-07 21:30:48.067512,Nottingham County Court and Family Court,0957
2018-11-07 21:02:07.715234,Kingston-upon-Hull Combined Court Centre,0958
2018-11-08 09:44:18.488755,Leicester County Court and Family Court,0959
2018-11-08 10:23:08.012497,Milton Keynes County Court and Family Court,0960
2018-11-08 10:19:54.318092,Kingston-upon-Hull Combined Court Centre,0961
2018-11-11 17:50:56.324048,East London Family Court,0962
2018-11-08 12:20:04.814142,West London Family Court,0963
2018-11-08 12:54:50.883816,Swansea Civil Justice Centre,0964
2018-11-08 12:13:48.130777,Swansea Civil Justice Centre,0965
2018-11-08 15:09:05.420266,West London Family Court,0966
2018-11-08 17:26:06.176888,Liverpool Civil and Family Court,0967
2018-11-08 17:05:47.392749,Oxford Combined Court Centre,0968
2018-11-08 18:32:02.127453,Cardiff Civil and Family Justice Centre,0969
2018-11-08 20:13:05.881398,Peterborough Combined Court Centre,0970
2018-11-08 20:00:33.223536,Cardiff Civil and Family Justice Centre,0971
2018-11-08 21:59:36.798691,Watford County Court and Family Court,0972
2018-11-08 23:00:18.906535,Leeds Combined Court Centre,0973
2018-11-09 21:16:44.412142,Leeds Combined Court Centre,0974
2018-11-09 10:41:57.42025,Southampton Combined Court Centre,0975
2018-11-09 15:43:15.658275,Plymouth Combined Court,0976
2018-11-13 08:21:31.725414,West London Family Court,0977
2018-11-09 17:46:19.950599,Cardiff Civil and Family Justice Centre,0978
2018-11-09 17:48:35.12155,Kingston-upon-Hull Combined Court Centre,0979
2018-11-09 18:30:25.934763,Nottingham County Court and Family Court,0980
2018-11-09 18:59:16.460147,West London Family Court,0981
2018-11-09 20:27:11.927524,Bristol Civil and Family Justice Centre,0982
2018-11-12 22:08:08.406899,Liverpool Civil and Family Court,0983
2018-11-09 21:26:57.654756,Preston Crown Court and Family Court (Sessions House),0984
2018-11-10 00:32:03.223278,Peterborough Combined Court Centre,0985
2018-11-10 05:43:00.599579,Plymouth Combined Court,0986
2018-11-10 08:23:44.355808,Leicester County Court and Family Court,0987
2018-11-10 11:08:55.208735,Swansea Civil Justice Centre,0988
2018-11-10 12:25:38.695284,Liverpool Civil and Family Court,0989
2018-11-10 16:13:30.01339,Medway County Court and Family Court,0990
2018-11-10 21:54:26.108998,Leeds Combined Court Centre,0991
2018-11-11 10:15:34.34059,Preston Crown Court and Family Court (Sessions House),0992
2018-11-11 12:11:58.346646,West London Family Court,0993
2018-11-11 15:33:33.933936,Oxford Combined Court Centre,0994
2018-11-11 16:46:35.951546,Southampton Combined Court Centre,0995
2018-11-11 22:16:04.716672,Newcastle upon Tyne Combined Court Centre,0996
2018-11-13 11:15:33.64628,Peterborough Combined Court Centre,0997
2018-11-11 23:38:08.380264,West London Family Court,0998
2018-11-11 22:20:16.029514,Medway County Court and Family Court,0999
2018-11-11 22:12:06.090798,Newcastle upon Tyne Combined Court Centre,1000
2018-11-12 05:48:03.944149,West London Family Court,1001
2018-11-12 10:26:41.948308,Southampton Combined Court Centre,1002
2018-11-12 10:53:00.495517,Milton Keynes County Court and Family Court,1003
2018-11-12 13:11:38.627343,West London Family Court,1004
2018-11-12 12:59:46.284619,West London Family Court,1005
2018-11-12 13:23:48.469901,Leicester County Court and Family Court,1006
2018-11-12 17:07:13.926758,West London Family Court,1007
2018-11-12 13:48:41.539041,Leicester County Court and Family Court,1008
2018-11-12 12:40:59.293713,Liverpool Civil and Family Court,1009
2018-11-12 15:31:16.05115,Bristol Civil and Family Justice Centre,1010
2018-11-12 18:28:03.859269,Bristol Civil and Family Justice Centre,1011
2018-11-12 18:39:15.170916,East London Family Court,1012
2018-11-13 00:15:32.0509,Swansea Civil Justice Centre,1013
2018-11-13 10:41:00.274038,Leeds Combined Court Centre,1014
2018-11-13 11:51:21.81145,Liverpool Civil and Family Court,1015
2018-11-13 13:20:18.066003,Bristol Civil and Family Justice Centre,1016
2018-11-13 13:22:57.399778,Southampton Combined Court Centre,1017
2018-11-13 12:28:43.304042,Medway County Court and Family Court,1018
2018-11-13 14:34:07.041449,Swansea Civil Justice Centre,1019
2018-11-13 17:38:51.208837,Newcastle upon Tyne Combined Court Centre,1020
2018-11-14 12:01:57.448801,Guildford County Court and Family Court,1021
2018-11-13 21:28:30.065141,Milton Keynes County Court and Family Court,1022
2018-11-13 19:12:35.173414,Newcastle upon Tyne Combined Court Centre,1023
2018-11-14 19:59:00.087554,Liverpool Civil and Family Court,1024
2018-11-14 02:50:51.053374,Milton Keynes County Court and Family Court,1025
2018-11-13 23:55:47.727446,Peterborough Combined Court Centre,1026
2018-11-14 08:31:27.76113,Nottingham County Court and Family Court,1027
2018-11-14 09:46:30.612761,Oxford Combined Court Centre,1028
2018-11-14 09:44:54.282553,Southampton Combined Court Centre,1029
2018-11-14 09:31:30.275073,Bristol Civil and Family Justice Centre,1030
2018-11-14 11:26:11.784809,Preston Crown Court and Family Court (Sessions House),1031
2018-11-14 12:21:28.010964,Liverpool Civil and Family Court,1032
2018-11-14 12:31:18.322972,Kingston-upon-Hull Combined Court Centre,1033
2018-11-14 14:36:26.761203,Nottingham County Court and Family Court,1034
2018-11-14 13:09:03.20398,Cardiff Civil and Family Justice Centre,1035
2018-11-14 13:28:56.076798,Plymouth Combined Court,1036
2018-11-14 12:43:20.873147,Preston Crown Court and Family Court (Sessions House),1037
2018-11-14 15:03:24.9008,East London Family Court,1038
2018-11-14 17:32:42.805802,Nottingham County Court and Family Court,1039
2018-11-14 17:51:22.890377,Liverpool Civil and Family Court,1040
2018-11-14 19:49:53.548004,Newcastle upon Tyne Combined Court Centre,1041
2018-11-14 20:28:27.504582,Medway County Court and Family Court,1042
2018-11-14 21:42:11.759732,Watford County Court and Family Court,1043
2018-11-14 21:28:07.642318,Medway County Court and Family Court,1044
2018-11-14 22:52:51.877668,East London Family Court,1045